http://dbpedia.org/ontology/aircraftPatrol	552
http://dbpedia.org/ontology/aircraftRecon	395
http://dbpedia.org/ontology/aircraftTrainer	716
http://dbpedia.org/ontology/aircraftTransport	889
http://dbpedia.org/ontology/albedo	1386
http://dbpedia.org/ontology/album	48245
http://dbpedia.org/ontology/alias	55278
http://dbpedia.org/ontology/allegiance	21032
http://dbpedia.org/ontology/alliance	320
http://dbpedia.org/ontology/almaMater	131512
http://dbpedia.org/ontology/alternativeName	31
http://dbpedia.org/ontology/alumni	217
http://dbpedia.org/ontology/analogChannel	972
http://dbpedia.org/ontology/animal	279
http://dbpedia.org/ontology/animator	4419
http://dbpedia.org/ontology/anniversary	203
http://dbpedia.org/ontology/anthem	783
http://dbpedia.org/ontology/apoapsis	3140
http://dbpedia.org/ontology/apparentMagnitude	222
http://dbpedia.org/ontology/appointer	1618
http://dbpedia.org/ontology/approximateCalories	8
http://dbpedia.org/ontology/archipelago	3173
http://dbpedia.org/ontology/architect	18048
http://dbpedia.org/ontology/architecturalStyle	34580
http://dbpedia.org/ontology/area	70572
http://dbpedia.org/ontology/areaCode	129943
http://dbpedia.org/ontology/areaLand	72766
http://dbpedia.org/ontology/areaMetro	779
http://dbpedia.org/ontology/areaOfCatchment	1211
http://dbpedia.org/ontology/areaOfCatchmentQuote	1
http://dbpedia.org/ontology/areaOfSearch	826
http://dbpedia.org/ontology/areaQuote	1
http://dbpedia.org/ontology/areaRural	19
http://dbpedia.org/ontology/areaTotal	179581
http://dbpedia.org/ontology/areaUrban	779
http://dbpedia.org/ontology/areaWater	55568
http://dbpedia.org/ontology/argueDate	12
http://dbpedia.org/ontology/arm	1000
http://dbpedia.org/ontology/arrondissement	9435
http://dbpedia.org/ontology/artery	472
http://dbpedia.org/ontology/artist	146716
http://dbpedia.org/ontology/assembly	14588
http://dbpedia.org/ontology/assetUnderManagement	200
http://dbpedia.org/ontology/assets	3682
http://dbpedia.org/ontology/assistantPrincipal	8
http://dbpedia.org/ontology/associate	3528
http://dbpedia.org/ontology/associateEditor	19
http://dbpedia.org/ontology/associatedAct	197
http://dbpedia.org/ontology/associatedBand	131347
http://dbpedia.org/ontology/associatedMusicalArtist	131338
http://dbpedia.org/ontology/associatedRocket	65
http://dbpedia.org/ontology/associationOfLocalGovernment	568
http://dbpedia.org/ontology/atcPrefix	4699
http://dbpedia.org/ontology/atcSuffix	2700
http://dbpedia.org/ontology/atcSupplemental	104
http://dbpedia.org/ontology/athletics	1650
http://dbpedia.org/ontology/author	61626
http://dbpedia.org/ontology/authority	374
http://dbpedia.org/ontology/automobileModel	6894
http://dbpedia.org/ontology/automobilePlatform	1796
http://dbpedia.org/ontology/availableSmartCard	823
http://dbpedia.org/ontology/averageAnnualGeneration	820
http://dbpedia.org/ontology/averageClassSize	1198
http://dbpedia.org/ontology/averageDepth	2500
http://dbpedia.org/ontology/averageDepthQuote	1
http://dbpedia.org/ontology/averageSpeed	735
http://dbpedia.org/ontology/award	90933
http://dbpedia.org/ontology/bSide	24916
http://dbpedia.org/ontology/background	83192
http://dbpedia.org/ontology/band	1180
http://dbpedia.org/ontology/bandMember	28617
http://dbpedia.org/ontology/barPassRate	143
http://dbpedia.org/ontology/basedOn	4378
http://dbpedia.org/ontology/battingSide	664
http://dbpedia.org/ontology/battle	117539
http://dbpedia.org/ontology/battleHonours	2959
http://dbpedia.org/ontology/beatifiedBy	954
http://dbpedia.org/ontology/beatifiedDate	896
http://dbpedia.org/ontology/beatifiedPlace	1239
http://dbpedia.org/ontology/bedCount	2026
http://dbpedia.org/ontology/beltwayCity	81
http://dbpedia.org/ontology/bestFinish	343
http://dbpedia.org/ontology/bibsysId	3
http://dbpedia.org/ontology/bicycleInformation	2637
http://dbpedia.org/ontology/billed	2124
http://dbpedia.org/ontology/binomial	441
http://dbpedia.org/ontology/binomialAuthority	112343
http://dbpedia.org/ontology/bioavailability	663
http://dbpedia.org/ontology/biome	259
http://dbpedia.org/ontology/birthDate	1740614
http://dbpedia.org/ontology/birthName	79134
http://dbpedia.org/ontology/birthPlace	1330297
http://dbpedia.org/ontology/birthYear	160048
http://dbpedia.org/ontology/block	173
http://dbpedia.org/ontology/blockAlloy	165
http://dbpedia.org/ontology/bnfId	97
http://dbpedia.org/ontology/board	1936
http://dbpedia.org/ontology/bodyDiscovered	233
http://dbpedia.org/ontology/bodyStyle	9747
http://dbpedia.org/ontology/boiler	42
http://dbpedia.org/ontology/boilerPressure	7
http://dbpedia.org/ontology/border	486
http://dbpedia.org/ontology/borough	376
http://dbpedia.org/ontology/bowlRecord	672
http://dbpedia.org/ontology/bpnId	1
http://dbpedia.org/ontology/brainInfoNumber	374
http://dbpedia.org/ontology/brainInfoType	372
http://dbpedia.org/ontology/branchFrom	572
http://dbpedia.org/ontology/branchTo	393
http://dbpedia.org/ontology/brand	297
http://dbpedia.org/ontology/breeder	1855
http://dbpedia.org/ontology/bridgeCarries	3275
http://dbpedia.org/ontology/broadcastArea	23827
http://dbpedia.org/ontology/broadcastNetwork	12188
http://dbpedia.org/ontology/broadcastRepeater	868
http://dbpedia.org/ontology/broadcastStationClass	17139
http://dbpedia.org/ontology/broadcastTranslator	1615
http://dbpedia.org/ontology/bronzeMedalist	5988
http://dbpedia.org/ontology/budget	18222
http://dbpedia.org/ontology/builder	39938
http://dbpedia.org/ontology/building	13
http://dbpedia.org/ontology/buildingEndDate	16636
http://dbpedia.org/ontology/buildingEndYear	63
http://dbpedia.org/ontology/buildingStartDate	11634
http://dbpedia.org/ontology/buildingStartYear	2337
http://dbpedia.org/ontology/bustSize	316
http://dbpedia.org/ontology/callSign	3742
http://dbpedia.org/ontology/callsignMeaning	13201
http://dbpedia.org/ontology/campus	8603
http://dbpedia.org/ontology/campusSize	1084
http://dbpedia.org/ontology/campusType	1877
http://dbpedia.org/ontology/canBaggageChecked	1356
http://dbpedia.org/ontology/canonizedBy	653
http://dbpedia.org/ontology/canonizedDate	488
http://dbpedia.org/ontology/canonizedPlace	495
http://dbpedia.org/ontology/canton	8875
http://dbpedia.org/ontology/capacity	15227
http://dbpedia.org/ontology/capacityFactor	83
http://dbpedia.org/ontology/capital	5162
http://dbpedia.org/ontology/capitalCountry	2
http://dbpedia.org/ontology/capitalElevation	46
http://dbpedia.org/ontology/capitalMountain	1
http://dbpedia.org/ontology/capitalPlace	1
http://dbpedia.org/ontology/capitalPosition	67
http://dbpedia.org/ontology/capitalRegion	3
http://dbpedia.org/ontology/captureDate	666
http://dbpedia.org/ontology/carNumber	1545
http://dbpedia.org/ontology/carbohydrate	2
http://dbpedia.org/ontology/careerPrizeMoney	3667
http://dbpedia.org/ontology/careerStation	977021
http://dbpedia.org/ontology/casNumber	5548
http://dbpedia.org/ontology/casSupplemental	309
http://dbpedia.org/ontology/casualties	826
http://dbpedia.org/ontology/category	781
http://dbpedia.org/ontology/causalties	17906
http://dbpedia.org/ontology/ceeb	1179
http://dbpedia.org/ontology/censusYear	4089
http://dbpedia.org/ontology/centuryBreaks	365
http://dbpedia.org/ontology/ceo	96
http://dbpedia.org/ontology/ceremonialCounty	5289
http://dbpedia.org/ontology/certification	3853
http://dbpedia.org/ontology/certificationDate	36
http://dbpedia.org/ontology/chEBI	1338
http://dbpedia.org/ontology/chain	143
http://dbpedia.org/ontology/chairLabel	5
http://dbpedia.org/ontology/chairman	6994
