http://dbpedia.org/ontology/binomial	441
http://dbpedia.org/ontology/binomialAuthority	112343
http://dbpedia.org/ontology/bioavailability	663
http://dbpedia.org/ontology/biome	259
http://dbpedia.org/ontology/birthDate	1740614
http://dbpedia.org/ontology/birthName	79134
http://dbpedia.org/ontology/birthPlace	1330297
http://dbpedia.org/ontology/birthYear	160048
http://dbpedia.org/ontology/block	173
http://dbpedia.org/ontology/blockAlloy	165
http://dbpedia.org/ontology/bnfId	97
http://dbpedia.org/ontology/board	1936
http://dbpedia.org/ontology/bodyDiscovered	233
http://dbpedia.org/ontology/bodyStyle	9747
http://dbpedia.org/ontology/boiler	42
http://dbpedia.org/ontology/boilerPressure	7
http://dbpedia.org/ontology/border	486
http://dbpedia.org/ontology/borough	376
http://dbpedia.org/ontology/bowlRecord	672
http://dbpedia.org/ontology/bpnId	1
http://dbpedia.org/ontology/brainInfoNumber	374
http://dbpedia.org/ontology/brainInfoType	372
http://dbpedia.org/ontology/branchFrom	572
http://dbpedia.org/ontology/branchTo	393
http://dbpedia.org/ontology/brand	297
http://dbpedia.org/ontology/breeder	1855
http://dbpedia.org/ontology/bridgeCarries	3275
http://dbpedia.org/ontology/broadcastArea	23827
http://dbpedia.org/ontology/broadcastNetwork	12188
http://dbpedia.org/ontology/broadcastRepeater	868
http://dbpedia.org/ontology/broadcastStationClass	17139
http://dbpedia.org/ontology/broadcastTranslator	1615
http://dbpedia.org/ontology/bronzeMedalist	5988
http://dbpedia.org/ontology/budget	18222
http://dbpedia.org/ontology/builder	39938
http://dbpedia.org/ontology/building	13
http://dbpedia.org/ontology/buildingEndDate	16636
http://dbpedia.org/ontology/buildingEndYear	63
http://dbpedia.org/ontology/buildingStartDate	11634
http://dbpedia.org/ontology/buildingStartYear	2337
http://dbpedia.org/ontology/bustSize	316
http://dbpedia.org/ontology/callSign	3742
http://dbpedia.org/ontology/callsignMeaning	13201
http://dbpedia.org/ontology/campus	8603
http://dbpedia.org/ontology/campusSize	1084
http://dbpedia.org/ontology/campusType	1877
http://dbpedia.org/ontology/canBaggageChecked	1356
http://dbpedia.org/ontology/canonizedBy	653
http://dbpedia.org/ontology/canonizedDate	488
http://dbpedia.org/ontology/canonizedPlace	495
http://dbpedia.org/ontology/canton	8875
http://dbpedia.org/ontology/capacity	15227
http://dbpedia.org/ontology/capacityFactor	83
http://dbpedia.org/ontology/capital	5162
http://dbpedia.org/ontology/capitalCountry	2
http://dbpedia.org/ontology/capitalElevation	46
http://dbpedia.org/ontology/capitalMountain	1
http://dbpedia.org/ontology/capitalPlace	1
http://dbpedia.org/ontology/capitalPosition	67
http://dbpedia.org/ontology/capitalRegion	3
http://dbpedia.org/ontology/captureDate	666
http://dbpedia.org/ontology/carNumber	1545
http://dbpedia.org/ontology/carbohydrate	2
http://dbpedia.org/ontology/careerPrizeMoney	3667
